0.99984115,0.016294582,-0.0072163846,0.0,-0.017473282,0.975966,-0.21722135,0.0,0.003503384,0.21731296,0.9760957,0.0,9.094663,-45.831043,48.320183,1.0
0.9998409,0.016341131,-0.007143421,0.0,-0.017502872,0.97596455,-0.21722518,0.0,0.0034219509,0.21731566,0.9760954,0.0,9.079456,-45.80369,47.38622,1.0
0.9998405,0.016395226,-0.0070779794,0.0,-0.017541414,0.9759666,-0.21721299,0.0,0.003346565,0.2173025,0.97609854,0.0,9.064581,-45.785393,46.503048,1.0
0.99983853,0.01651665,-0.007085888,0.0,-0.0176614,0.9759822,-0.2171337,0.0,0.0033294575,0.21722378,0.9761162,0.0,9.033026,-45.774113,45.442116,1.0
0.9998396,0.016465088,-0.007053182,0.0,-0.017604053,0.97597647,-0.21716349,0.0,0.0033081125,0.2172528,0.9761098,0.0,9.053741,-45.768562,44.70722,1.0
0.99984336,0.016200008,-0.007135809,0.0,-0.017363813,0.97594583,-0.2173208,0.0,0.0034436064,0.21741067,0.9760742,0.0,9.128614,-45.757603,43.43125,1.0
0.99984175,0.01628054,-0.007177572,0.0,-0.017451366,0.9759532,-0.21728094,0.0,0.0034676013,0.2173718,0.97608274,0.0,9.098397,-45.74147,42.7973,1.0
0.9998402,0.016369563,-0.007178719,0.0,-0.017538367,0.97595996,-0.21724297,0.0,0.003449975,0.21733418,0.97609115,0.0,9.063558,-45.71611,41.49775,1.0
0.9998384,0.016469344,-0.007207749,0.0,-0.017641895,0.97596955,-0.21719167,0.0,0.003457566,0.21728374,0.97610235,0.0,9.028053,-45.702297,40.641598,1.0
0.99983823,0.016496837,-0.0071758903,0.0,-0.01766182,0.9759687,-0.21719402,0.0,0.003420502,0.21728562,0.9761021,0.0,9.024982,-45.688393,39.37803,1.0
0.9998397,0.016410882,-0.007158364,0.0,-0.017574342,0.9759554,-0.21726078,0.0,0.0034208652,0.21735176,0.9760874,0.0,9.056408,-45.68028,38.52384,1.0
0.99983865,0.016489105,-0.007131868,0.0,-0.017644662,0.97597176,-0.2171816,0.0,0.0033794243,0.21727237,0.9761052,0.0,9.02991,-45.652782,37.265537,1.0
0.9998373,0.016546635,-0.007184921,0.0,-0.017712163,0.97598124,-0.21713299,0.0,0.0034194628,0.21722491,0.9761156,0.0,9.00099,-45.63328,36.4034,1.0
0.9998387,0.016453153,-0.0071994653,0.0,-0.01762425,0.9759721,-0.21718135,0.0,0.003453128,0.21727322,0.9761047,0.0,9.022103,-45.625683,35.358738,1.0
0.9998428,0.016223328,-0.007162242,0.0,-0.017392352,0.9759437,-0.21732841,0.0,0.0034642213,0.21741882,0.9760723,0.0,9.090209,-45.619144,33.7609,1.0
0.9998399,0.016402217,-0.0071474095,0.0,-0.01756348,0.97595686,-0.21725522,0.0,0.0034121128,0.21734598,0.97608864,0.0,9.0399685,-45.600445,32.792797,1.0
0.99983746,0.016535113,-0.0071876133,0.0,-0.017701479,0.97598356,-0.21712396,0.0,0.00342482,0.2172159,0.97611755,0.0,9.004277,-45.569843,31.460508,1.0
0.99984,0.016394842,-0.007156694,0.0,-0.017558094,0.97597015,-0.21719585,0.0,0.0034238508,0.21728677,0.9761018,0.0,9.046322,-45.55482,30.494576,1.0
0.9998432,0.016178047,-0.0071947044,0.0,-0.017355192,0.9759446,-0.21732661,0.0,0.003505655,0.21741742,0.97607243,0.0,9.104788,-45.541664,28.952805,1.0
0.9998414,0.016331743,-0.007113451,0.0,-0.017487241,0.9759629,-0.21723439,0.0,0.0033947115,0.21732432,0.9760936,0.0,9.056623,-45.525723,28.07042,1.0
0.9998373,0.016545035,-0.0071824966,0.0,-0.017709892,0.9759931,-0.21707998,0.0,0.0034184163,0.21717186,0.9761274,0.0,8.988844,-45.49615,26.523928,1.0
0.9998406,0.0163627,-0.0071380297,0.0,-0.017522596,0.97597516,-0.2171762,0.0,0.0034129666,0.21726665,0.97610635,0.0,9.056375,-45.48529,25.485825,1.0
0.99984336,0.016238142,-0.007037344,0.0,-0.017379336,0.9759644,-0.21723579,0.0,0.0033407158,0.2173241,0.9760938,0.0,9.108311,-45.46894,23.960403,1.0
0.9998433,0.016278379,-0.0069516776,0.0,-0.017399881,0.97597164,-0.2172019,0.0,0.0032489426,0.21728884,0.97610193,0.0,9.106072,-45.45684,22.939651,1.0
0.9998421,0.01637275,-0.006908797,0.0,-0.017482452,0.975986,-0.21713085,0.0,0.0031879041,0.21721737,0.976118,0.0,9.077877,-45.44033,21.889215,1.0
0.9998438,0.01621691,-0.007025065,0.0,-0.017355748,0.9759773,-0.21717992,0.0,0.003334291,0.21726793,0.9761063,0.0,9.108947,-45.404526,19.730371,1.0
0.99984384,0.016169433,-0.0071343575,0.0,-0.017333193,0.9759752,-0.21719106,0.0,0.003451136,0.2172808,0.97610307,0.0,9.111148,-45.383583,18.594345,1.0
0.99984074,0.016397135,-0.0070366138,0.0,-0.017533937,0.97598994,-0.21710855,0.0,0.0033076683,0.21719736,0.9761221,0.0,9.028799,-45.352795,16.9901,1.0
0.9998383,0.016501633,-0.007151186,0.0,-0.01766064,0.9759995,-0.21705548,0.0,0.0033977465,0.21714666,0.97613305,0.0,8.982669,-45.33746,15.853765,1.0
0.99983966,0.01644046,-0.0070951614,0.0,-0.017588995,0.9759851,-0.21712545,0.0,0.0033550414,0.21721543,0.97611785,0.0,9.011751,-45.331898,14.843177,1.0
0.99984366,0.016251948,-0.006957207,0.0,-0.017375607,0.97595,-0.21730068,0.0,0.003258296,0.21738763,0.9760799,0.0,9.093976,-45.323627,13.089913,1.0
0.99984074,0.016440025,-0.0069464394,0.0,-0.017556584,0.97596455,-0.2172207,0.0,0.0032083346,0.21730804,0.9760978,0.0,9.046243,-45.297733,11.551242,1.0
0.99983984,0.016514704,-0.0068890154,0.0,-0.017616937,0.97596806,-0.21720025,0.0,0.003136433,0.21728683,0.97610277,0.0,9.031448,-45.280937,10.462299,1.0
0.9998397,0.016484337,-0.0069837454,0.0,-0.017607966,0.9759621,-0.21722752,0.0,0.0032349746,0.21731567,0.976096,0.0,9.020432,-45.251553,8.793951,1.0
0.9998422,0.016306447,-0.007045948,0.0,-0.017448246,0.9759396,-0.21734233,0.0,0.0033323672,0.21743098,0.97607005,0.0,9.062223,-45.238598,7.6492543,1.0
0.99984205,0.016279431,-0.0071352418,0.0,-0.017441263,0.97594136,-0.21733467,0.0,0.003425509,0.21742478,0.97607106,0.0,9.054449,-45.211857,6.06329,1.0
0.9998417,0.016329462,-0.0070650596,0.0,-0.017474633,0.97595346,-0.2172772,0.0,0.0033471184,0.21736626,0.97608435,0.0,9.037801,-45.190575,4.9557867,1.0
0.99984235,0.016310906,-0.007016462,0.0,-0.017445792,0.97596526,-0.21722676,0.0,0.0033046622,0.21731493,0.976096,0.0,9.037183,-45.162334,3.3632774,1.0
0.999844,0.016184097,-0.007066492,0.0,-0.017332979,0.9759607,-0.21725608,0.0,0.0033804642,0.21734469,0.976089,0.0,9.074589,-45.143867,1.7357231,1.0
0.9998426,0.016267931,-0.0070873383,0.0,-0.0174191,0.97597504,-0.21718493,0.0,0.0033839205,0.21727419,0.97610474,0.0,9.051122,-45.133755,1.1246846,1.0
0.9998391,0.016477728,-0.007083207,0.0,-0.01762252,0.97600275,-0.21704407,0.0,0.0033368552,0.21713397,0.9761361,0.0,8.996355,-45.106915,-0.7627695,1.0
0.99984235,0.016307544,-0.0070313937,0.0,-0.01744551,0.9759813,-0.21715465,0.0,0.0033212726,0.21724308,0.9761119,0.0,9.054372,-45.10333,-1.8234329,1.0
0.9998453,0.01616763,-0.006927909,0.0,-0.017286887,0.9759544,-0.21728785,0.0,0.0032482592,0.217374,0.976083,0.0,9.104642,-45.09655,-3.3724003,1.0
0.9998443,0.016236389,-0.006918439,0.0,-0.01735191,0.9759568,-0.21727276,0.0,0.0032244276,0.21735896,0.97608644,0.0,9.082387,-45.086018,-4.3714037,1.0
0.99984163,0.016374957,-0.006961476,0.0,-0.01749635,0.97596496,-0.21722367,0.0,0.0032370968,0.21731108,0.976097,0.0,9.032628,-45.06947,-5.8370175,1.0
0.99983966,0.016460229,-0.0070536504,0.0,-0.01759945,0.97597355,-0.21717668,0.0,0.0033093458,0.21726598,0.97610676,0.0,8.994525,-45.057076,-6.7926016,1.0
0.99984115,0.016366284,-0.007051458,0.0,-0.017507184,0.975981,-0.2171507,0.0,0.0033280612,0.21723966,0.9761126,0.0,9.017208,-45.043827,-7.934475,1.0
0.9998456,0.016107911,-0.0070225643,0.0,-0.01724901,0.9759665,-0.21723717,0.0,0.0033545864,0.21732476,0.9760936,0.0,9.089876,-45.034622,-9.217453,1.0
0.9998439,0.01618884,-0.007086056,0.0,-0.017341489,0.97598493,-0.2171469,0.0,0.003400559,0.21723588,0.97611326,0.0,9.058547,-45.018894,-9.7472925,1.0
0.99983984,0.016408766,-0.00714593,0.0,-0.017568704,0.9760111,-0.2170109,0.0,0.0034136998,0.2171017,0.97614306,0.0,8.970766,-44.972237,-11.831612,1.0
0.99983966,0.016438846,-0.0070972247,0.0,-0.017587561,0.976006,-0.21703222,0.0,0.0033591986,0.21712224,0.97613865,0.0,8.966583,-44.958466,-12.896695,1.0
0.9998413,0.01635695,-0.0070579974,0.0,-0.017499216,0.97599936,-0.21706891,0.0,0.0033379605,0.21715797,0.9761307,0.0,8.99271,-44.93986,-14.200323,1.0
0.9998434,0.016236736,-0.007039633,0.0,-0.017378155,0.9759837,-0.21714917,0.0,0.0033447284,0.2172375,0.976113,0.0,9.029509,-44.9187,-15.107418,1.0
0.99984527,0.016165571,-0.0069423546,0.0,-0.017287707,0.9759764,-0.21718964,0.0,0.0032646602,0.21727604,0.97610474,0.0,9.069528,-44.909782,-16.254543,1.0
0.9998441,0.016239807,-0.0069357236,0.0,-0.017358514,0.9759894,-0.21712527,0.0,0.0032431656,0.2172118,0.97611916,0.0,9.057435,-44.902946,-17.170849,1.0
0.9998435,0.016271142,-0.0069370437,0.0,-0.01738928,0.9759952,-0.2170965,0.0,0.0032380696,0.21718314,0.9761255,0.0,9.047235,-44.89842,-17.537243,1.0
0.9998416,0.016393034,-0.0069372994,0.0,-0.017508188,0.97600275,-0.21705328,0.0,0.0032126883,0.21714035,0.97613513,0.0,9.010233,-44.869038,-19.218704,1.0
0.9998414,0.01637556,-0.0070069754,0.0,-0.0175064,0.97599393,-0.21709336,0.0,0.0032838192,0.2171816,0.9761257,0.0,9.007241,-44.855984,-20.400713,1.0
0.99984336,0.016269088,-0.006969443,0.0,-0.017394658,0.9759724,-0.2171985,0.0,0.0032683604,0.21728572,0.9761026,0.0,9.042131,-44.8573,-21.25412,1.0
0.99984473,0.016185308,-0.006965105,0.0,-0.017312301,0.9759498,-0.21730682,0.0,0.0032804082,0.21739368,0.9760785,0.0,9.067378,-44.845673,-22.466284,1.0
0.9998422,0.016334917,-0.006975649,0.0,-0.017460331,0.97596675,-0.21721871,0.0,0.0032597492,0.21730624,0.97609806,0.0,9.018731,-44.831486,-23.170683,1.0
0.9998397,0.016505953,-0.0069360337,0.0,-0.01761842,0.9759816,-0.21713941,0.0,0.0031853854,0.2172268,0.976116,0.0,8.965003,-44.800434,-24.21262,1.0
0.99983996,0.016467594,-0.00698985,0.0,-0.017592657,0.9759833,-0.21713415,0.0,0.003246375,0.21722236,0.9761168,0.0,8.964574,-44.77694,-25.317482,1.0
0.99984014,0.016441304,-0.007024598,0.0,-0.0175744,0.975992,-0.21709608,0.0,0.0032865654,0.21718483,0.97612494,0.0,8.962788,-44.764233,-26.036985,1.0
0.9998409,0.01637407,-0.007075194,0.0,-0.017519535,0.97600824,-0.21702787,0.0,0.003351881,0.2171173,0.9761398,0.0,8.969371,-44.748287,-27.090862,1.0
0.9998415,0.01634497,-0.0070695346,0.0,-0.017489903,0.9760087,-0.21702808,0.0,0.003352679,0.21711731,0.9761398,0.0,8.984064,-44.740345,-27.71869,1.0
0.9998416,0.016379189,-0.0069772284,0.0,-0.017503485,0.9759932,-0.21709663,0.0,0.0032538902,0.21718435,0.9761252,0.0,8.991491,-44.72058,-28.678354,1.0
0.9998418,0.0163786,-0.00693986,0.0,-0.017494962,0.97598195,-0.21714775,0.0,0.0032166122,0.2172348,0.97611403,0.0,9.001424,-44.707897,-29.340282,1.0
0.99984354,0.016298663,-0.006873911,0.0,-0.017402904,0.9759629,-0.2172408,0.0,0.0031679217,0.21732643,0.9760938,0.0,9.034979,-44.69743,-30.31606,1.0
0.9998428,0.016265031,-0.007053453,0.0,-0.017409135,0.97596014,-0.2172525,0.0,0.0033502267,0.21734114,0.9760899,0.0,9.035611,-44.690178,-30.954685,1.0
0.99984205,0.01632988,-0.0070199883,0.0,-0.017465068,0.9759662,-0.21722116,0.0,0.0033041262,0.21730945,0.9760972,0.0,9.021946,-44.6829,-31.552752,1.0
0.9998412,0.016407726,-0.006958489,0.0,-0.01752759,0.97597146,-0.21719247,0.0,0.0032276774,0.21727994,0.976104,0.0,9.008731,-44.675625,-32.437477,1.0
0.9998399,0.016451553,-0.007037669,0.0,-0.017587528,0.975974,-0.21717632,0.0,0.003295779,0.21726532,0.97610706,0.0,8.980003,-44.66525,-33.327656,1.0
0.9998422,0.01635167,-0.006942805,0.0,-0.01746973,0.97595435,-0.21727388,0.0,0.0032230862,0.2173609,0.97608596,0.0,9.004058,-44.66106,-34.25866,1.0
0.99984443,0.016214963,-0.0069493945,0.0,-0.01733785,0.9759488,-0.21730962,0.0,0.0032586483,0.2173963,0.97607803,0.0,9.042322,-44.657814,-34.791737,1.0
0.99984384,0.0162152,-0.0070203585,0.0,-0.01735339,0.9759555,-0.21727803,0.0,0.0033283134,0.21736594,0.9760845,0.0,9.034788,-44.649033,-35.59964,1.0
0.99984294,0.016268253,-0.007034818,0.0,-0.017408213,0.9759619,-0.21724501,0.0,0.0033315462,0.21733335,0.9760918,0.0,9.01593,-44.643555,-36.017326,1.0
0.99984175,0.01633507,-0.0070537804,0.0,-0.017477512,0.9759637,-0.2172314,0.0,0.0033358126,0.2173203,0.97609466,0.0,8.990763,-44.63254,-36.834274,1.0
0.99984217,0.016342781,-0.0069718366,0.0,-0.017467322,0.9759576,-0.21725973,0.0,0.00325361,0.2173472,0.97608894,0.0,8.990791,-44.62203,-37.33495,1.0
0.99984217,0.016337477,-0.0069823447,0.0,-0.017464451,0.9759552,-0.2172704,0.0,0.0032647648,0.21735807,0.9760865,0.0,8.990595,-44.61881,-37.488174,1.0
0.99984384,0.016260354,-0.0069225314,0.0,-0.01737619,0.97595626,-0.21727286,0.0,0.003223176,0.21735922,0.9760864,0.0,9.010466,-44.598118,-38.516483,1.0
0.9998434,0.016235089,-0.0070429267,0.0,-0.01737758,0.97596365,-0.21723954,0.0,0.0033467489,0.21732792,0.97609293,0.0,9.004621,-44.58679,-39.140198,1.0
0.9998423,0.016276719,-0.007103214,0.0,-0.017431188,0.9759716,-0.21719961,0.0,0.0033973092,0.21728918,0.9761014,0.0,8.991116,-44.54283,-42.14777,1.0
0.99984497,0.01618597,-0.006936444,0.0,-0.017306676,0.97595257,-0.2172949,0.0,0.0032525256,0.21738125,0.9760814,0.0,9.03914,-44.535763,-42.68321,1.0
0.99984515,0.016139697,-0.007022882,0.0,-0.017280376,0.9759487,-0.21731463,0.0,0.0033466464,0.21740232,0.97607636,0.0,9.052368,-44.526043,-42.989395,1.0
0.9998452,0.016171498,-0.0069227447,0.0,-0.017289666,0.975946,-0.21732539,0.0,0.0032416864,0.21741146,0.97607464,0.0,9.054248,-44.511753,-43.472946,1.0
0.99984515,0.016192509,-0.0068915184,0.0,-0.017303383,0.975946,-0.21732424,0.0,0.00320668,0.21740983,0.9760751,0.0,9.050223,-44.49783,-43.779785,1.0
0.9998445,0.016226547,-0.0069022714,0.0,-0.017338915,0.9759471,-0.21731652,0.0,0.003209874,0.21740241,0.9760767,0.0,9.040335,-44.469414,-44.17549,1.0
0.9998438,0.01623501,-0.0069896895,0.0,-0.017366178,0.9759483,-0.21730964,0.0,0.003293602,0.21739706,0.97607774,0.0,9.032113,-44.450985,-44.398865,1.0
0.9998439,0.016232058,-0.006977156,0.0,-0.017360425,0.9759574,-0.21726881,0.0,0.003282656,0.21735603,0.97608685,0.0,9.025249,-44.454227,-44.85458,1.0
0.9998447,0.016218305,-0.0069077844,0.0,-0.017331826,0.975965,-0.21723717,0.0,0.0032186136,0.21732315,0.9760944,0.0,9.027901,-44.46751,-45.075966,1.0
0.9998446,0.016170679,-0.0070206965,0.0,-0.017309826,0.9759681,-0.21722476,0.0,0.0033393176,0.21731254,0.97609633,0.0,9.02791,-44.47326,-45.4235,1.0
0.999845,0.016170759,-0.006963834,0.0,-0.017297538,0.97596914,-0.21722148,0.0,0.0032838923,0.21730828,0.9760975,0.0,9.030078,-44.47738,-45.747395,1.0
0.9998447,0.016160766,-0.007023809,0.0,-0.017300796,0.9759697,-0.21721804,0.0,0.0033445554,0.21730584,0.9760978,0.0,9.026354,-44.479187,-45.95157,1.0
0.9998447,0.016124684,-0.007117306,0.0,-0.017285941,0.97596806,-0.21722716,0.0,0.0034435957,0.21731645,0.97609514,0.0,9.024443,-44.481647,-46.233574,1.0
0.999845,0.01609849,-0.007117843,0.0,-0.017260525,0.9759658,-0.21723911,0.0,0.0034495504,0.21732832,0.97609246,0.0,9.028833,-44.48363,-46.414932,1.0
0.9998455,0.016104728,-0.0070432886,0.0,-0.017250374,0.9759685,-0.21722801,0.0,0.0033756539,0.21731594,0.9760955,0.0,9.03437,-44.486626,-46.604626,1.0
0.9998455,0.016117143,-0.007023054,0.0,-0.01725809,0.97596914,-0.21722473,0.0,0.00335331,0.21731237,0.9760964,0.0,9.032385,-44.48652,-46.6953,1.0
0.9998443,0.0161512,-0.0071003796,0.0,-0.017308101,0.9759692,-0.21721973,0.0,0.003421321,0.2173088,0.97609687,0.0,9.014173,-44.47831,-46.957066,1.0
0.9998439,0.016164618,-0.0071358425,0.0,-0.017328879,0.9759709,-0.21721049,0.0,0.0034532244,0.21730022,0.9760987,0.0,9.005713,-44.475986,-47.083164,1.0
0.9998438,0.016186528,-0.0071045593,0.0,-0.017343424,0.9759733,-0.2171985,0.0,0.003418135,0.21728778,0.9761016,0.0,9.001228,-44.47317,-47.2186,1.0
0.9998438,0.016205605,-0.007054438,0.0,-0.017351124,0.9759751,-0.21718991,0.0,0.0033652172,0.21727836,0.97610384,0.0,9.002883,-44.470657,-47.383217,1.0
0.9998436,0.016205346,-0.007085529,0.0,-0.017357633,0.9759755,-0.21718791,0.0,0.0033957395,0.21727692,0.9761041,0.0,9.001905,-44.469814,-47.469395,1.0
0.9998433,0.016209193,-0.007106884,0.0,-0.017366013,0.97597533,-0.21718746,0.0,0.0034156477,0.21727686,0.976104,0.0,9.001522,-44.465958,-47.556942,1.0
0.99846995,-0.01970777,-0.051665265,0.0,0.03548129,0.94496393,0.32524505,0.0,0.04241197,-0.32658055,0.9442174,0.0,-8.080082,-42.9042,-72.23871,1.0
0.9984776,-0.019735092,-0.051507358,0.0,0.035456058,0.9449602,0.32525852,0.0,0.042253356,-0.3265896,0.94422126,0.0,-8.054609,-42.923126,-72.133545,1.0
0.9984837,-0.01974516,-0.05138487,0.0,0.035425734,0.9449595,0.3252638,0.0,0.04213425,-0.32659093,0.9442262,0.0,-8.038801,-42.935505,-72.052185,1.0
0.9984823,-0.019694699,-0.051431965,0.0,0.03539611,0.9449397,0.3253247,0.0,0.042192936,-0.32665145,0.9442026,0.0,-8.089708,-42.93623,-71.961296,1.0
0.9984708,-0.019519012,-0.05172013,0.0,0.035325557,0.9449317,0.32535532,0.0,0.04252131,-0.32668486,0.9441763,0.0,-8.1643505,-42.94783,-71.85201,1.0
0.99847066,-0.019515904,-0.051724926,0.0,0.03532563,0.94492084,0.3253871,0.0,0.042525724,-0.32671666,0.9441651,0.0,-8.169547,-42.958225,-71.71152,1.0
0.99846613,-0.01972834,-0.05173207,0.0,0.035520636,0.94497776,0.32520062,0.0,0.042470045,-0.32653934,0.944229,0.0,-8.106598,-42.97456,-71.4774,1.0
0.9984677,-0.019772306,-0.051684193,0.0,0.035543356,0.9450015,0.32512915,0.0,0.042413093,-0.326468,0.9442562,0.0,-8.091031,-42.975815,-71.365585,1.0
0.99846697,-0.0198859,-0.05165403,0.0,0.035636894,0.9450292,0.3250379,0.0,0.042350832,-0.32638043,0.9442892,0.0,-8.071568,-42.978615,-71.16975,1.0
0.9984659,-0.019907597,-0.05166764,0.0,0.03566268,0.94502234,0.32505536,0.0,0.042356033,-0.3263993,0.94428253,0.0,-8.086778,-42.98971,-71.00296,1.0
0.99846655,-0.019922633,-0.051648233,0.0,0.035674997,0.9449877,0.32515445,0.0,0.04232898,-0.3264984,0.94424945,0.0,-8.113305,-43.041096,-70.71259,1.0
0.9984659,-0.019900331,-0.05167081,0.0,0.03566286,0.94497615,0.3251897,0.0,0.0423563,-0.32653356,0.9442361,0.0,-8.144097,-43.057014,-70.44209,1.0
0.99846846,-0.019845963,-0.05164298,0.0,0.035602547,0.9449766,0.325195,0.0,0.04234765,-0.32653555,0.9442358,0.0,-8.155869,-43.0595,-70.218544,1.0
0.9984716,-0.019730011,-0.051626537,0.0,0.03548822,0.9449748,0.32521278,0.0,0.04236938,-0.32654786,0.94423056,0.0,-8.177697,-43.049393,-69.87171,1.0
0.99847305,-0.019665426,-0.051622197,0.0,0.035426512,0.9449705,0.3252317,0.0,0.04238559,-0.3265639,0.94422424,0.0,-8.2028475,-43.050797,-69.59283,1.0
0.99847186,-0.019653669,-0.051649664,0.0,0.03542595,0.9449585,0.32526672,0.0,0.042414084,-0.32659942,0.9442107,0.0,-8.231654,-43.091442,-69.26418,1.0
0.9984705,-0.019611582,-0.051690523,0.0,0.035399932,0.94495606,0.32527652,0.0,0.042466037,-0.32660887,0.94420505,0.0,-8.303048,-43.107666,-68.56255,1.0
0.99847317,-0.019625537,-0.05163528,0.0,0.03539766,0.9449364,0.3253342,0.0,0.04240724,-0.3266652,0.9441883,0.0,-8.324716,-43.14525,-68.28552,1.0
0.9984757,-0.019735463,-0.051543474,0.0,0.035471518,0.94493425,0.32533205,0.0,0.04228454,-0.32666448,0.94419396,0.0,-8.327177,-43.21402,-67.77203,1.0
0.9984685,-0.019825432,-0.051649146,0.0,0.035585683,0.94497305,0.32520717,0.0,0.04235976,-0.32654706,0.9442313,0.0,-8.313826,-43.215363,-67.515884,1.0
0.998468,-0.019857842,-0.05164625,0.0,0.03561034,0.94501084,0.3250944,0.0,0.04235059,-0.3264355,0.9442702,0.0,-8.328091,-43.18727,-67.04512,1.0
0.99847096,-0.019763084,-0.05162494,0.0,0.035515856,0.9449977,0.32514295,0.0,0.042359598,-0.32647932,0.9442547,0.0,-8.359453,-43.18596,-66.69856,1.0
0.9984692,-0.019648701,-0.051703785,0.0,0.03543883,0.9449591,0.32526362,0.0,0.042466953,-0.32659802,0.94420886,0.0,-8.40232,-43.224697,-66.06035,1.0
0.9984798,-0.019604184,-0.051515482,0.0,0.035337474,0.94494426,0.32531756,0.0,0.04230168,-0.32664344,0.9442006,0.0,-8.44851,-43.263847,-65.48747,1.0
0.9984812,-0.019598473,-0.051488932,0.0,0.035322234,0.9449535,0.32529223,0.0,0.04227935,-0.3266169,0.94421065,0.0,-8.485675,-43.28121,-65.09747,1.0
0.9984772,-0.01971614,-0.051522434,0.0,0.035437755,0.9450018,0.32513985,0.0,0.04227834,-0.32647055,0.9442614,0.0,-8.476755,-43.296673,-64.51193,1.0
0.99847317,-0.019855905,-0.051548127,0.0,0.035576675,0.9450102,0.3251003,0.0,0.04225842,-0.32643783,0.9442736,0.0,-8.463387,-43.355488,-64.086555,1.0
0.99847,-0.019968353,-0.051566184,0.0,0.03568981,0.94499975,0.3251182,0.0,0.042238005,-0.32646114,0.94426644,0.0,-8.475344,-43.4321,-63.425213,1.0
0.99847174,-0.019896531,-0.051559422,0.0,0.03562272,0.9449783,0.32518762,0.0,0.042252436,-0.32652733,0.9442429,0.0,-8.518186,-43.425613,-63.159454,1.0
0.99847156,-0.019582763,-0.051683426,0.0,0.035372775,0.9449386,0.32533038,0.0,0.042466868,-0.32666132,0.944187,0.0,-8.651783,-43.39899,-62.228947,1.0
0.9984691,-0.01944824,-0.051779754,0.0,0.03527648,0.94494605,0.32531914,0.0,0.042602155,-0.32664773,0.9441855,0.0,-8.726257,-43.412487,-61.772926,1.0
0.9984669,-0.019632155,-0.05175381,0.0,0.035430353,0.94502956,0.3250596,0.0,0.042527214,-0.32639492,0.9442763,0.0,-8.706669,-43.440247,-61.18116,1.0
0.9984661,-0.019685417,-0.051748686,0.0,0.035475176,0.9450578,0.32497263,0.0,0.042508245,-0.32630995,0.94430655,0.0,-8.734825,-43.480206,-60.60157,1.0
0.99846834,-0.019758124,-0.051679093,0.0,0.035525326,0.9450248,0.32506338,0.0,0.04241545,-0.32640138,0.94427913,0.0,-8.747365,-43.58037,-59.91784,1.0
0.9984762,-0.019692171,-0.051550437,0.0,0.03542527,0.94499403,0.32516342,0.0,0.04231163,-0.32649413,0.9442517,0.0,-8.804461,-43.600964,-59.057224,1.0
0.99847806,-0.01968935,-0.051514782,0.0,0.035403635,0.94505095,0.3250003,0.0,0.042285018,-0.32632947,0.9443098,0.0,-8.859449,-43.60409,-57.545036,1.0
0.99847686,-0.019756196,-0.05151382,0.0,0.03546904,0.94502985,0.3250548,0.0,0.04226029,-0.32638684,0.9442911,0.0,-8.877478,-43.68223,-56.911625,1.0
0.99847686,-0.019763462,-0.051510263,0.0,0.035478666,0.94499916,0.32514262,0.0,0.042251132,-0.32647493,0.944261,0.0,-8.899379,-43.748444,-56.491158,1.0
0.99846935,-0.019705286,-0.051678047,0.0,0.03548287,0.9449658,0.32523942,0.0,0.042425048,-0.32657528,0.9442186,0.0,-8.998121,-43.794044,-55.491123,1.0
0.9984701,-0.019559616,-0.05171972,0.0,0.03536301,0.94493693,0.32533628,0.0,0.04250845,-0.32666752,0.94418293,0.0,-9.096703,-43.787346,-54.413715,1.0
0.9984685,-0.01964689,-0.051718064,0.0,0.03544227,0.9449554,0.3252741,0.0,0.04248069,-0.32660893,0.94420445,0.0,-9.103516,-43.80049,-53.789577,1.0
0.99846894,-0.01972496,-0.05167946,0.0,0.03550009,0.9449795,0.32519776,0.0,0.04242158,-0.32653448,0.9442328,0.0,-9.135856,-43.88504,-52.82618,1.0
0.99846953,-0.019762853,-0.05165316,0.0,0.03552938,0.9449627,0.32524323,0.0,0.04238257,-0.32658064,0.94421864,0.0,-9.1752405,-43.973396,-52.125668,1.0
0.99847317,-0.01965547,-0.05162348,0.0,0.035421215,0.94494224,0.32531428,0.0,0.042386938,-0.32664612,0.94419575,0.0,-9.264559,-44.00508,-51.098476,1.0
0.99847746,-0.019584278,-0.051568285,0.0,0.035333544,0.94496286,0.3252643,0.0,0.04236011,-0.32659113,0.9442161,0.0,-9.301614,-43.97352,-50.389088,1.0
0.99847597,-0.019611752,-0.051587105,0.0,0.035364058,0.94497436,0.32522762,0.0,0.04237027,-0.3265563,0.94422764,0.0,-9.301639,-43.974735,-50.22567,1.0
0.99846876,-0.019858865,-0.05163,0.0,0.03560852,0.9449914,0.32515097,0.0,0.042332727,-0.3264916,0.9442516,0.0,-9.347043,-44.167652,-48.228863,1.0
0.99847156,-0.019876137,-0.051570132,0.0,0.035604507,0.94499767,0.32513347,0.0,0.042271305,-0.32647264,0.94426095,0.0,-9.380133,-44.20813,-47.44433,1.0
0.9984744,-0.019760132,-0.051559586,0.0,0.03548843,0.94502383,0.3250702,0.0,0.04230167,-0.32640404,0.94428337,0.0,-9.452911,-44.19846,-46.40667,1.0
0.99847746,-0.019599684,-0.051562026,0.0,0.03533954,0.94501275,0.3251187,0.0,0.042354614,-0.32644588,0.9442665,0.0,-9.526537,-44.205166,-45.72197,1.0
